jd,theta_na,theta_sa,r
2452822.736209,76.045663,99.957316,1.016716
2452827.736209,80.813212,104.725057,1.016704
2452832.736209,85.579340,109.491377,1.016573
2452837.736209,90.346349,114.258577,1.016356
2452842.736209,95.116992,119.029411,1.016045
2452847.736209,99.893203,123.805814,1.015614
2452852.736209,104.674892,128.587695,1.015043
2452857.736209,109.461154,133.374148,1.014337
2452862.736209,114.252582,138.165767,1.013536
2452867.736209,119.051193,142.964571,1.012668
2452872.736209,123.859872,147.773441,1.011729
2452877.736209,128.679965,152.593726,1.010696
2452882.736209,133.510859,157.424811,1.009556
2452887.736209,138.351707,162.265851,1.008321
2452892.736209,143.202560,167.116895,1.007036
2452897.736209,148.065519,171.980046,1.005730
2452902.736209,152.942987,176.857705,1.004397
2452907.736209,157.835476,181.750386,1.003022
2452912.736209,162.742021,186.657123,1.001590
2452917.736209,167.661171,191.576464,1.000125
2452922.736209,172.592529,196.508014,0.998672
2452927.736209,177.538119,201.453796,0.997257
2452932.736209,182.499346,206.415214,0.995877
2452937.736209,187.476014,211.392074,0.994514
2452942.736209,192.466707,216.382959,0.993156
2452947.736209,197.468831,221.385273,0.991831
2452952.736209,202.482071,226.398705,0.990584
2452957.736209,207.507741,231.424567,0.989436
2452962.736209,212.546274,236.463291,0.988382
2452967.736209,217.597116,241.514325,0.987398
2452972.736209,222.657818,246.575219,0.986476
2452977.736209,227.725206,251.642799,0.985643
2452982.736209,232.799033,256.716817,0.984938
2452987.736209,237.879648,261.797623,0.984376
2452992.736209,242.967080,266.885247,0.983947
2452997.736209,248.060539,271.978898,0.983621
2453002.736209,253.156377,277.074927,0.983388
2453007.736209,258.251870,282.170612,0.983272
2453012.736209,263.346493,287.265427,0.983304
2453017.736209,268.440095,292.359220,0.983492
2453022.736209,273.533071,297.452387,0.983819
2453027.736209,278.624061,302.543570,0.984247
2453032.736209,283.709240,307.628940,0.984764
2453037.736209,288.786661,312.706553,0.985391
2453042.736209,293.855550,317.775633,0.986148
2453047.736209,298.916168,322.836442,0.987040
2453052.736209,303.969529,327.889995,0.988039
2453057.736209,309.013701,332.934358,0.989103
2453062.736209,314.045872,337.966722,0.990219
2453067.736209,319.064604,342.985645,0.991403
2453072.736209,324.069351,347.990584,0.992672
2453077.736209,329.061549,352.982973,0.994025
2453082.736209,334.042334,357.963950,0.995427
2453087.736209,339.010041,2.931849,0.996834
2453092.736209,343.963023,7.885022,0.998236
2453097.736209,348.900146,12.822336,0.999646
2453102.736209,353.821717,17.744099,1.001080
2453107.736209,358.730268,22.652841,1.002535
2453112.736209,3.626737,27.549502,1.003971
2453117.736209,8.510438,32.433395,1.005347
2453122.736209,13.380306,37.303454,1.006658
2453127.736209,18.235595,42.158935,1.007916
2453132.736209,23.077826,47.001358,1.009142
2453137.736209,27.909789,51.833512,1.010329
2453142.736209,32.732686,56.656600,1.011436
2453147.736209,37.546507,61.470613,1.012431
2453152.736209,42.350337,66.274635,1.013312
2453157.736209,47.144063,71.068553,1.014095
2453162.736209,51.930072,75.854753,1.014808
2453167.736209,56.710958,80.635831,1.015439
2453172.736209,61.488473,85.413538,1.015951
2453177.736209,66.262589,90.187845,1.016321
2453182.736209,71.032488,94.957935,1.016550
2453187.736209,75.798767,99.724406,1.016665
2453192.736209,80.563844,104.489675,1.016693
2453197.736209,85.330492,109.256514,1.016624
2453202.736209,90.100457,114.026671,1.016424
2453207.736209,94.873375,118.799781,1.016079
2453212.736209,99.648629,123.575226,1.015596
2453217.736209,104.427075,128.353864,1.015011
2453222.736209,109.210858,133.137838,1.014352
2453227.736209,114.003037,137.930209,1.013606
2453232.736209,118.804676,142.732039,1.012750
2453237.736209,123.615134,147.542689,1.011771
2453242.736209,128.433889,152.361636,1.010686
2453247.736209,133.261326,157.189264,1.009538
2453252.736209,138.099753,162.027882,1.008352
2453257.736209,142.951786,166.880107,1.007118
2453262.736209,147.817663,171.746176,1.005817
2453267.736209,152.696569,176.625274,1.004441
2453272.736209,157.587468,181.516364,1.003013
2453277.736209,162.490220,186.419308,1.001580
2453282.736209,167.407299,191.336579,1.000165
2453287.736209,172.340179,196.269650,0.998759
2453292.736209,177.288517,201.218179,0.997344
2453297.736209,182.251121,206.180975,0.995915
2453302.736209,187.225809,211.155855,0.994500
2453307.736209,192.212537,216.142774,0.993147
2453312.736209,197.213146,221.143574,0.991873
2453317.736209,202.228006,226.158626,0.990669
2453322.736209,207.256467,231.187279,0.989516
2453327.736209,212.296364,236.227368,0.988407
2453332.736209,217.344706,241.275902,0.987376
2453337.736209,222.401668,246.333055,0.986463
2453342.736209,227.467953,251.399531,0.985680
2453347.736209,232.543419,256.475189,0.985015
2453352.736209,237.627155,261.559117,0.984442
2453357.736209,242.715680,266.647833,0.983955
2453362.736209,247.806284,271.738629,0.983585
2453367.736209,252.898859,276.831395,0.983364
2453372.736209,257.993387,281.926115,0.983297
2453377.736209,263.089911,287.022830,0.983366
2453382.736209,268.186979,292.120090,0.983538
2453387.736209,273.280583,297.213886,0.983804
2453392.736209,278.368789,302.302283,0.984192
2453397.736209,283.451093,307.384778,0.984723
2453402.736209,288.527673,312.461550,0.985399
2453407.736209,293.599092,317.533161,0.986190
2453412.736209,298.663244,322.597504,0.987059
2453417.736209,303.716924,327.651376,0.987996
2453422.736209,308.758683,332.693327,0.989023
2453427.736209,313.788169,337.723005,0.990156
2453432.736209,318.806501,342.741528,0.991390
2453437.736209,323.814483,347.749702,0.992690
2453442.736209,328.810046,352.745456,0.994013
2453447.736209,333.791176,357.726778,0.995354
2453452.736209,338.756739,2.692532,0.996730
2453457.736209,343.707187,7.643172,0.998153
2453462.736209,348.644652,12.580829,0.999616
2453467.736209,353.569837,17.506205,1.001078
2453472.736209,358.481576,22.418136,1.002500
2453477.736209,3.378483,27.315234,1.003878
2453482.736209,8.259969,32.196912,1.005229
2453487.736209,13.127570,37.064704,1.006568
2453492.736209,17.983832,41.921158,1.007885
2453497.736209,22.829672,46.767190,1.009135
2453502.736209,27.664696,51.602406,1.010287
2453507.736209,32.487759,56.425660,1.011343
2453512.736209,37.299049,61.237141,1.012321
2453517.736209,42.100900,66.039184,1.013239
2453522.736209,46.895794,70.834269,1.014086
2453527.736209,51.685253,75.623921,1.014818
2453532.736209,56.468876,80.407735,1.015414
2453537.736209,61.245857,85.184907,1.015880
2453542.736209,66.017099,89.956341,1.016240
2453547.736209,70.785048,94.724482,1.016516
2453552.736209,75.552402,99.492027,1.016694
2453557.736209,80.320772,104.260589,1.016738
2453562.736209,85.089452,109.029461,1.016632
2453567.736209,89.858082,113.798282,1.016389
2453572.736209,94.627813,118.568205,1.016041
2453577.736209,99.400867,123.341451,1.015612
2453582.736209,104.180376,128.121151,1.015086
2453587.736209,108.967202,132.908169,1.014434
2453592.736209,113.760563,137.701721,1.013649
2453597.736209,118.560301,142.501651,1.012749
2453602.736209,123.367162,147.308704,1.011772
2453607.736209,128.183546,152.125279,1.010744
2453612.736209,133.012278,156.954203,1.009648
2453617.736209,137.853335,161.795450,1.008461
2453622.736209,142.705974,166.648282,1.007183
2453627.736209,147.569625,171.512124,1.005836
2453632.736209,152.444458,176.387149,1.004467
2453637.736209,157.333233,181.276115,1.003095
2453642.736209,162.237557,186.180630,1.001706
2453647.736209,167.156901,191.100166,1.000283
2453652.736209,172.090267,196.033724,0.998825
2453657.736209,177.036023,200.979672,0.997364
2453662.736209,181.994332,205.938173,0.995946
2453667.736209,186.967514,210.911546,0.994585
2453672.736209,191.955925,215.900149,0.993269
2453677.736209,196.958792,220.903207,0.991980
2453682.736209,201.974243,225.918849,0.990719
2453687.736209,206.999680,230.944478,0.989520
2453692.736209,212.035578,235.980568,0.988426
2453697.736209,217.083031,241.028212,0.987446
2453702.736209,222.141779,246.087152,0.986564
2453707.736209,227.210746,251.156310,0.985760
2453712.736209,232.286774,256.232530,0.985033
2453717.736209,237.367261,261.313209,0.984418
2453722.736209,242.452485,266.398624,0.983948
2453727.736209,247.542605,271.488936,0.983626
2453732.736209,252.637373,276.583896,0.983432
2453737.736209,257.735162,281.681876,0.983339
2453742.736209,262.832052,286.778958,0.983342
2453747.736209,267.926112,291.873209,0.983475
2453752.736209,273.017109,296.964398,0.983761
2453757.736209,278.105209,302.052689,0.984195
2453762.736209,283.190480,307.138153,0.984751
2453767.736209,288.270666,312.218530,0.985393
2453772.736209,293.342341,317.290397,0.986118
2453777.736209,298.404030,322.352277,0.986953
2453782.736209,303.455557,327.403995,0.987913
2453787.736209,308.497798,332.446428,0.988988
2453792.736209,313.531069,337.479890,0.990143
2453797.736209,318.553029,342.502042,0.991340
2453802.736209,323.561359,347.510564,0.992576
2453807.736209,328.554865,352.504261,0.993873
2453812.736209,333.534166,357.483754,0.995241
2453817.736209,338.500973,2.450752,0.996667
2453822.736209,343.455643,7.405614,0.998111
2453827.736209,348.396624,12.346787,0.999534
2453832.736209,353.322231,17.272585,1.000938
2453837.736209,358.231935,22.182481,1.002342
2453842.736209,3.127360,27.078098,1.003755
2453847.736209,8.010677,31.961606,1.005162
2453852.736209,12.882491,36.833611,1.006520
2453857.736209,17.742090,41.693403,1.007796
2453862.736209,22.588034,46.539538,1.008996
2453867.736209,27.420785,51.372481,1.010140
2453872.736209,32.242640,56.194527,1.011240
2453877.736209,37.055868,61.007947,1.012279
2453882.736209,41.861709,65.813979,1.013213
2453887.736209,46.659481,70.611943,1.014020
2453892.736209,51.448254,75.400907,1.014711
2453897.736209,56.229286,80.182131,1.015308
2453902.736209,61.004997,84.958033,1.015827
2453907.736209,65.777919,89.731147,1.016251
2453912.736209,70.549546,94.502966,1.016539
2453917.736209,75.318833,99.272444,1.016678
2453922.736209,80.085582,104.039385,1.016685
2453927.736209,84.851275,108.805270,1.016588
2453932.736209,89.618182,113.572368,1.016405
2453937.736209,94.389359,118.343736,1.016118
2453942.736209,99.165584,123.120153,1.015693
2453947.736209,103.945830,127.900591,1.015127
2453952.736209,108.730296,132.685248,1.014440
2453957.736209,113.520088,137.475233,1.013668
2453962.736209,118.317650,142.272986,1.012831
2453967.736209,123.125940,147.081468,1.011908
2453972.736209,127.944742,151.900462,1.010874
2453977.736209,132.773296,156.729207,1.009732
2453982.736209,137.611496,161.567598,1.008510
2453987.736209,142.459888,166.416182,1.007246
2453992.736209,147.321364,171.277849,1.005961
2453997.736209,152.197715,176.154392,1.004633
2454002.736209,157.088223,181.045092,1.003246
2454007.736209,161.992034,185.949094,1.001805
2454012.736209,166.908109,190.865361,1.000342
2454017.736209,171.836871,195.794314,0.998901
2454022.736209,176.780988,200.738623,0.997496
2454027.736209,181.740883,205.698709,0.996108
2454032.736209,186.715646,210.673664,0.994723
2454037.736209,191.703674,215.661883,0.993347
2454042.736209,196.702929,220.661330,0.992016
2454047.736209,201.714118,225.672711,0.990773
2454052.736209,206.738714,230.697498,0.989625
2454057.736209,211.776415,235.735391,0.988552
2454062.736209,216.825959,240.785127,0.987539
2454067.736209,221.884571,245.843930,0.986592
2454072.736209,226.949922,250.909473,0.985747
2454077.736209,232.022615,255.982358,0.985040
2454082.736209,237.103005,261.062939,0.984471
2454087.736209,242.190642,266.150767,0.984017
2454092.736209,247.283653,271.243970,0.983659
2454097.736209,252.378411,276.338920,0.983397
2454102.736209,257.473035,281.433736,0.983268
2454107.736209,262.567546,286.528438,0.983297
2454112.736209,267.662132,291.623216,0.983476
2454117.736209,272.756403,296.717678,0.983777
2454122.736209,277.847898,301.809364,0.984173
2454127.736209,282.933174,306.894833,0.984663
2454132.736209,288.010761,311.972611,0.985279
2454137.736209,293.080583,317.042625,0.986037
2454142.736209,298.143368,322.105601,0.986920
2454147.736209,303.198826,327.161251,0.987896
2454152.736209,308.244426,332.207042,0.988932
2454157.736209,313.277644,337.240452,0.990027
2454162.736209,318.297220,342.260220,0.991207
2454167.736209,323.303882,347.267074,0.992482
2454172.736209,328.298978,352.262361,0.993831
2454177.736209,333.282363,357.245938,0.995215
2454182.736209,338.252212,2.215978,0.996601
2454187.736209,343.206622,7.170580,0.997990
2454192.736209,348.145023,12.109172,0.999406
2454197.736209,353.069162,17.033502,1.000853
2454202.736209,357.980769,21.945302,1.002311
2454207.736209,2.880076,26.844800,1.003738
2454212.736209,7.766125,31.731041,1.005101
2454217.736209,12.637221,36.602328,1.006410
2454222.736209,17.493990,41.459288,1.007686
2454227.736209,22.338759,46.304249,1.008934
2454232.736209,27.173461,51.139143,1.010133
2454237.736209,31.999017,55.964891,1.011241
2454242.736209,36.814576,60.780641,1.012234
2454247.736209,41.619001,65.585258,1.013126
2454252.736209,46.413880,70.380328,1.013940
2454257.736209,51.201611,75.168251,1.014683
2454262.736209,55.984464,79.951296,1.015337
2454267.736209,60.763783,84.730806,1.015858
2454272.736209,65.538270,89.505485,1.016234
2454277.736209,70.307776,94.275182,1.016486
2454282.736209,75.074126,99.041724,1.016639
2454287.736209,79.839615,103.807404,1.016704
2454292.736209,84.607082,108.575063,1.016660
2454297.736209,89.377311,113.345484,1.016473
2454302.736209,94.148987,118.117352,1.016138
2454307.736209,98.922603,122.891159,1.015681
2454312.736209,103.699629,127.668377,1.015133
2454317.736209,108.482526,132.451465,1.014507
2454322.736209,113.274253,137.243383,1.013783
2454327.736209,118.074511,142.043834,1.012930
2454332.736209,122.882435,146.851949,1.011957
2454337.736209,127.698347,151.668053,1.010892
2454342.736209,132.523212,156.493109,1.009771
2454347.736209,137.359929,161.330018,1.008609
2454352.736209,142.210485,166.180765,1.007383
2454357.736209,147.073986,171.044458,1.006073
2454362.736209,151.949672,175.920335,1.004691
2454367.736209,156.837059,180.807914,1.003271
2454372.736209,161.736924,185.707971,1.001853
2454377.736209,166.652112,190.623350,1.000447
2454382.736209,171.583182,195.554612,0.999032
2454387.736209,176.529090,200.500711,0.997594
2454392.736209,181.488444,205.460257,0.996148
2454397.736209,186.459844,210.431848,0.994729
2454402.736209,191.444229,215.416425,0.993378
2454407.736209,196.443384,220.415772,0.992101
2454412.736209,201.457026,225.429605,0.990875
2454417.736209,206.483729,230.456500,0.989688
2454422.736209,211.521062,235.494024,0.988554
2454427.736209,216.567161,240.540316,0.987510
2454432.736209,221.622884,245.596230,0.986592
2454437.736209,226.688785,250.662322,0.985797
2454442.736209,231.764312,255.738041,0.985101
2454447.736209,236.847334,260.821255,0.984491
2454452.736209,241.934604,265.908716,0.983976
2454457.736209,247.024430,270.998734,0.983590
2454462.736209,252.117056,276.091552,0.983363
2454467.736209,257.212718,281.187405,0.983282
2454472.736209,262.310665,286.285543,0.983319
2454477.736209,267.408183,291.383253,0.983456
2454482.736209,272.502001,296.477262,0.983696
2454487.736209,277.590719,301.566173,0.984073
2454492.736209,282.674304,306.649949,0.984603
2454497.736209,287.753413,311.729249,0.985268
2454502.736209,292.827141,316.803169,0.986033
2454507.736209,297.892767,321.868987,0.986874
2454512.736209,302.947698,326.924109,0.987793
2454517.736209,307.990664,331.967267,0.988819
2454522.736209,313.022380,336.999174,0.989960
2454527.736209,318.043926,342.020912,0.991190
2454532.736209,323.054529,347.031707,0.992473
2454537.736209,328.052151,352.029521,0.993778
2454542.736209,333.034787,357.012348,0.995110
2454547.736209,338.001745,1.979498,0.996496
2454552.736209,342.954860,6.932804,0.997935
2454557.736209,347.895421,11.873557,0.999401
2454562.736209,352.823178,16.801506,1.000855
2454567.736209,357.736971,21.715490,1.002267
2454572.736209,2.634973,26.613683,1.003647
2454577.736209,7.517802,31.496704,1.005018
2454582.736209,12.387875,36.366969,1.006380
2454587.736209,17.246689,41.225974,1.007706
2454592.736209,22.094796,46.074273,1.008955
2454597.736209,26.931258,50.910927,1.010104
2454602.736209,31.754746,55.734606,1.011170
