jd,theta_na,theta_sa,r
1973709.540000,175.658520,181.317733,0.996493
1973714.540000,180.629196,186.288599,0.995071
1973719.540000,185.614446,191.274038,0.993651
1973724.540000,190.612261,196.272042,0.992258
1973729.540000,195.621797,201.281768,0.990932
1973734.540000,200.643932,206.304092,0.989702
1973739.540000,205.679844,211.340194,0.988569
1973744.540000,210.728894,216.389432,0.987508
1973749.540000,215.788774,221.449502,0.986508
1973754.540000,220.856710,226.517627,0.985594
1973759.540000,225.931538,231.592645,0.984800
1973764.540000,231.013719,236.675015,0.984152
1973769.540000,236.103609,241.765094,0.983645
1973774.540000,241.200217,246.861892,0.983244
1973779.540000,246.300476,251.962340,0.982941
1973784.540000,251.401404,257.063457,0.982754
1973789.540000,256.501794,262.164037,0.982712
1973794.540000,261.601724,267.264156,0.982835
1973799.540000,266.701488,272.364110,0.983105
1973804.540000,271.799827,277.462638,0.983485
1973809.540000,276.893409,282.556409,0.983962
1973814.540000,281.979661,287.642851,0.984547
1973819.540000,287.057529,292.720908,0.985266
1973824.540000,292.127204,297.790772,0.986130
1973829.540000,297.189572,302.853330,0.987110
1973834.540000,302.243115,307.907062,0.988167
1973839.540000,307.285083,312.949220,0.989284
1973844.540000,312.313587,317.977913,0.990467
1973849.540000,317.327864,322.992379,0.991740
1973854.540000,322.329065,327.993770,0.993107
1973859.540000,327.318477,332.983371,0.994532
1973864.540000,332.294792,337.959875,0.995974
1973869.540000,337.256279,342.921552,0.997416
1973874.540000,342.201592,347.867055,0.998864
1973879.540000,347.130600,352.796252,1.000341
1973884.540000,352.045721,357.711563,1.001845
1973889.540000,356.948210,2.614241,1.003337
1973894.540000,1.837501,7.503720,1.004782
1973899.540000,6.712695,12.379104,1.006160
1973904.540000,11.572699,17.239297,1.007483
1973909.540000,16.418553,22.085340,1.008776
1973914.540000,21.253273,26.920251,1.010033
1973919.540000,26.078142,31.745309,1.011217
1973924.540000,30.893418,36.560774,1.012297
1973929.540000,35.698450,41.365995,1.013256
1973934.540000,40.492461,46.160196,1.014116
1973939.540000,45.277697,50.945621,1.014903
1973944.540000,50.057011,55.725124,1.015608
1973949.540000,54.832004,60.500307,1.016201
1973954.540000,59.603366,65.271858,1.016652
1973959.540000,64.370154,70.038836,1.016955
1973964.540000,69.132338,74.801209,1.017139
1973969.540000,73.892592,79.561653,1.017230
1973974.540000,78.653516,84.322766,1.017222
1973979.540000,83.417045,89.086484,1.017089
1973984.540000,88.183642,93.853270,1.016806
1973989.540000,92.952076,98.621894,1.016375
1973994.540000,97.723037,103.393044,1.015835
1973999.540000,102.498913,108.169109,1.015210
1974004.540000,107.282252,112.952638,1.014498
1974009.540000,112.074962,117.745538,1.013677
1974014.540000,116.876743,122.547507,1.012726
1974019.540000,121.686441,127.357395,1.011658
1974024.540000,126.504750,132.175894,1.010516
1974029.540000,131.333690,137.005023,1.009327
1974034.540000,136.175701,141.847223,1.008088
1974039.540000,141.032109,146.703820,1.006782
1974044.540000,145.901811,151.573712,1.005391
1974049.540000,150.783646,156.455736,1.003938
1974054.540000,155.677769,161.350049,1.002469
1974059.540000,160.585921,166.258390,1.001009
1974064.540000,165.510095,171.182753,0.999558
1974069.540000,170.450617,176.123465,0.998096
1974074.540000,175.405867,181.078904,0.996612
1974079.540000,180.374056,186.047282,0.995135
1974084.540000,185.354873,191.028289,0.993708
1974089.540000,190.349638,196.023244,0.992355
1974094.540000,195.359536,201.033331,0.991075
1974099.540000,200.383980,206.057964,0.989845
1974104.540000,205.420767,211.094940,0.988656
1974109.540000,210.467283,216.141646,0.987539
1974114.540000,215.522967,221.197519,0.986532
1974119.540000,220.588526,226.263268,0.985656
1974124.540000,225.664320,231.339251,0.984904
1974129.540000,230.749281,236.424402,0.984247
1974134.540000,235.840321,241.515630,0.983678
1974139.540000,240.934568,246.610067,0.983223
1974144.540000,246.031291,251.706980,0.982914
1974149.540000,251.130647,256.806525,0.982766
1974154.540000,256.232740,261.908808,0.982763
1974159.540000,261.336180,267.012437,0.982869
1974164.540000,266.437324,272.113770,0.983077
1974169.540000,271.533709,277.210345,0.983406
1974174.540000,276.624535,282.301360,0.983880
1974179.540000,281.709892,287.386906,0.984509
1974184.540000,286.790343,292.467547,0.985266
1974189.540000,291.864093,297.541486,0.986109
1974194.540000,296.927916,302.605498,0.987029
1974199.540000,301.980012,307.657784,0.988040
1974204.540000,307.019727,312.697688,0.989161
1974209.540000,312.047905,317.726056,0.990395
1974214.540000,317.065589,322.743929,0.991705
1974219.540000,322.070950,327.749479,0.993051
1974224.540000,327.061832,332.740550,0.994420
1974229.540000,332.036995,337.715903,0.995823
1974234.540000,336.996298,342.675395,0.997279
1974239.540000,341.941843,347.621130,0.998784
1974244.540000,346.874679,352.554155,1.000298
1974249.540000,351.793626,357.473291,1.001781
1974254.540000,356.697504,2.377359,1.003223
1974259.540000,1.585416,7.265460,1.004635
1974264.540000,6.458241,12.138475,1.006039
1974269.540000,11.318910,16.999333,1.007426
1974274.540000,16.168415,21.849027,1.008755
1974279.540000,21.006467,26.687269,1.009992
1974284.540000,25.832347,31.513338,1.011129
1974289.540000,30.645478,36.326659,1.012184
1974294.540000,35.447971,41.129341,1.013181
1974299.540000,40.242751,45.924310,1.014107
1974304.540000,45.031093,50.712842,1.014925
1974309.540000,49.813254,55.495192,1.015609
1974314.540000,54.588478,60.270605,1.016154
1974319.540000,59.356798,65.039114,1.016588
1974324.540000,64.121002,69.803508,1.016935
1974329.540000,68.883764,74.566460,1.017182
1974334.540000,73.646696,79.329581,1.017298
1974339.540000,78.410031,84.093105,1.017262
1974344.540000,83.172825,88.856089,1.017078
1974349.540000,87.935834,93.619287,1.016782
1974354.540000,92.701727,98.385369,1.016397
1974359.540000,97.473135,103.156967,1.015914
1974364.540000,102.251640,107.935661,1.015306
1974369.540000,107.036980,112.721190,1.014557
1974374.540000,111.828213,117.512613,1.013682
1974379.540000,116.626284,122.310873,1.012722
1974384.540000,121.433541,127.118320,1.011701
1974389.540000,126.252511,131.937479,1.010610
1974394.540000,131.084265,136.769423,1.009429
1974399.540000,135.927898,141.613245,1.008147
1974404.540000,140.782461,146.467997,1.006785
1974409.540000,145.648465,151.334190,1.005392
1974414.540000,150.528075,156.213990,1.003987
1974419.540000,155.423300,161.109404,1.002565
1974424.540000,160.334382,166.020675,1.001108
1974429.540000,165.259894,170.946377,0.999607
1974434.540000,170.198350,175.885023,0.998093
1974439.540000,175.149834,180.836696,0.996613
1974444.540000,180.116147,185.803198,0.995184
1974449.540000,185.098427,190.785667,0.993803
1974454.540000,190.096091,195.783521,0.992448
1974459.540000,195.107139,200.794758,0.991114
1974464.540000,200.129198,205.817007,0.989836
1974469.540000,205.162201,210.850200,0.988655
1974474.540000,210.207223,215.895411,0.987587
1974479.540000,215.264540,220.952917,0.986623
1974484.540000,220.333036,226.021603,0.985738
1974489.540000,225.409783,231.098538,0.984928
1974494.540000,230.492011,236.180956,0.984227
1974499.540000,235.579505,241.268639,0.983668
1974504.540000,240.672579,246.361903,0.983261
1974509.540000,245.771118,251.460631,0.982992
1974514.540000,250.873657,256.563359,0.982827
1974519.540000,255.976435,261.666327,0.982763
1974524.540000,261.077062,266.767143,0.982828
1974529.540000,266.175104,271.865375,0.983047
1974534.540000,271.270592,276.961052,0.983424
1974539.540000,276.363703,282.054352,0.983934
1974544.540000,281.452520,287.143358,0.984539
1974549.540000,286.533396,292.224424,0.985234
1974554.540000,291.604630,297.295848,0.986039
1974559.540000,296.665756,302.357163,0.986972
1974564.540000,301.717318,307.408915,0.988033
1974569.540000,306.760033,312.451819,0.989187
1974574.540000,311.791706,317.483681,0.990391
1974579.540000,316.809724,322.501889,0.991641
1974584.540000,321.812964,327.505318,0.992952
1974589.540000,326.801344,332.493888,0.994339
1974594.540000,331.776548,337.469281,0.995797
1974599.540000,336.739435,342.432357,0.997281
1974604.540000,341.688244,347.381356,0.998754
1974609.540000,346.621481,352.314782,1.000211
1974614.540000,351.538428,357.231918,1.001665
1974619.540000,356.439879,2.133558,1.003133
1974624.540000,1.328509,7.022377,1.004604
1974629.540000,6.205074,11.899132,1.006032
1974634.540000,11.068724,16.762971,1.007385
1974639.540000,15.918602,21.613039,1.008661
1974644.540000,20.754371,26.448998,1.009876
1974649.540000,25.577979,31.272794,1.011048
1974654.540000,30.392319,36.087324,1.012164
1974659.540000,35.198346,40.893541,1.013181
1974664.540000,39.995870,45.691254,1.014074
1974669.540000,44.784215,50.479788,1.014843
1974674.540000,49.563591,55.259354,1.015511
1974679.540000,54.336767,60.032719,1.016102
1974684.540000,59.106424,64.802566,1.016597
1974689.540000,63.873875,69.570206,1.016960
1974694.540000,68.639038,74.335558,1.017172
1974699.540000,73.401234,79.097943,1.017242
1974704.540000,78.161332,83.858231,1.017199
1974709.540000,82.922169,88.619257,1.017068
1974714.540000,87.686391,93.383669,1.016830
1974719.540000,92.455298,98.152765,1.016457
1974724.540000,97.228527,102.926184,1.015936
1974729.540000,102.005436,107.703282,1.015282
1974734.540000,106.787203,112.485238,1.014535
1974739.540000,111.576383,117.274607,1.013716
1974744.540000,116.375600,122.074014,1.012809
1974749.540000,121.185649,126.884252,1.011793
1974754.540000,126.005746,131.704538,1.010659
1974759.540000,130.835251,136.534233,1.009432
1974764.540000,135.675021,141.374193,1.008157
1974769.540000,140.527505,146.226866,1.006852
1974774.540000,145.394814,151.094364,1.005504
1974779.540000,150.276998,155.976737,1.004096
1974784.540000,155.172858,160.872787,1.002625
1974789.540000,160.081316,165.781435,1.001121
1974794.540000,165.002769,170.703076,0.999632
1974799.540000,169.939462,175.639959,0.998172
1974804.540000,174.892529,180.593216,0.996731
1974809.540000,179.861309,185.562185,0.995292
1974814.540000,184.844077,190.545142,0.993855
1974819.540000,189.838843,195.540098,0.992455
1974824.540000,194.845888,200.547332,0.991136
1974829.540000,199.866739,205.568372,0.989910
1974834.540000,204.901551,210.603374,0.988765
1974839.540000,209.949151,215.651163,0.987680
1974844.540000,215.006912,220.709113,0.986656
1974849.540000,220.072227,225.774618,0.985731
1974854.540000,225.145341,230.847922,0.984939
1974859.540000,230.226823,235.929593,0.984288
1974864.540000,235.316304,241.019263,0.983761
1974869.540000,240.412249,246.115397,0.983332
1974874.540000,245.511012,251.214350,0.983000
1974879.540000,250.610233,256.313760,0.982799
1974884.540000,255.709904,261.413620,0.982756
1974889.540000,260.810049,266.513955,0.982871
1974894.540000,265.910432,271.614527,0.983118
1974899.540000,271.009079,276.713363,0.983466
1974904.540000,276.102090,281.806564,0.983912
1974909.540000,281.187825,286.892488,0.984484
1974914.540000,286.266079,291.970932,0.985200
1974919.540000,291.337138,297.042180,0.986053
1974924.540000,296.401286,302.106518,0.987011
1974929.540000,301.456131,307.161552,0.988035
1974934.540000,306.498630,312.204240,0.989124
1974939.540000,311.527756,317.233556,0.990299
1974944.540000,316.543548,322.249538,0.991571
1974949.540000,321.547239,327.253417,0.992932
1974954.540000,326.539423,332.245791,0.994338
1974959.540000,331.517874,337.224431,0.995752
1974964.540000,336.480756,342.187503,0.997175
1974969.540000,341.427491,347.134427,0.998623
1974974.540000,346.358863,352.065989,1.000107
1974979.540000,351.277143,356.984458,1.001614
1974984.540000,356.182870,1.890374,1.003097
1974989.540000,1.074658,6.782351,1.004523
1974994.540000,5.951455,11.659338,1.005895
1974999.540000,10.813144,16.521216,1.007231
1975004.540000,15.661544,21.369805,1.008543
1975009.540000,20.499375,26.207826,1.009814
1975014.540000,25.327276,31.035916,1.010998
1975019.540000,30.144637,35.853467,1.012071
1975024.540000,34.950747,40.659767,1.013039
1975029.540000,39.746069,45.455277,1.013923
1975034.540000,44.533268,50.242666,1.014739
1975039.540000,49.314958,55.024546,1.015468
1975044.540000,54.092158,59.801935,1.016068
1975049.540000,58.864460,64.574426,1.016523
1975054.540000,63.631349,69.341505,1.016844
1975059.540000,68.393906,74.104251,1.017058
1975064.540000,73.155016,78.865550,1.017185
1975069.540000,77.917258,83.627982,1.017203
1975074.540000,82.681716,88.392629,1.017078
1975079.540000,87.447815,93.158917,1.016802
1975084.540000,92.215228,97.926520,1.016392
1975089.540000,96.985377,102.696858,1.015883
1975094.540000,101.760921,107.472591,1.015293
1975099.540000,106.544530,112.256390,1.014602
1975104.540000,111.336766,117.048815,1.013784
1975109.540000,116.136841,121.849079,1.012837
1975114.540000,120.944498,126.656926,1.011785
1975119.540000,125.760931,131.473549,1.010670
1975124.540000,130.588725,136.301532,1.009509
1975129.540000,135.430142,141.143138,1.008281
1975134.540000,140.284997,145.998182,1.006969
1975139.540000,145.152278,150.865653,1.005576
1975144.540000,150.031393,155.744958,1.004131
1975149.540000,154.923033,160.636786,1.002681
1975154.540000,159.829773,165.543716,1.001239
1975159.540000,164.752822,170.466954,0.999786
1975164.540000,169.691370,175.405692,0.998310
1975169.540000,174.644000,180.358511,0.996815
1975174.540000,179.609248,185.323948,0.995338
1975179.540000,184.587631,190.302521,0.993922
1975184.540000,189.581153,195.296232,0.992577
1975189.540000,194.589884,200.305153,0.991285
1975194.540000,199.612568,205.328026,0.990033
1975199.540000,204.646971,210.362618,0.988826
1975204.540000,209.690796,215.406633,0.987702
1975209.540000,214.744643,220.460669,0.986701
1975214.540000,219.809420,225.525636,0.985824
1975219.540000,224.884523,230.600928,0.985053
1975224.540000,229.968335,235.684930,0.984368
1975229.540000,235.057529,240.774312,0.983775
1975234.540000,240.149793,245.866766,0.983310
1975239.540000,245.245542,250.962704,0.983002
1975244.540000,250.344856,256.062208,0.982847
1975249.540000,255.447097,261.164638,0.982821
1975254.540000,260.550220,266.267951,0.982897
1975259.540000,265.650306,271.368226,0.983077
1975264.540000,270.745722,276.463832,0.983396
1975269.540000,275.836555,281.554853,0.983869
1975274.540000,280.922877,286.641365,0.984488
1975279.540000,286.004470,291.723148,0.985220
1975284.540000,291.078827,296.797694,0.986031
1975289.540000,296.142581,301.861637,0.986925
1975294.540000,301.194760,306.914006,0.987928
1975299.540000,306.235535,311.954970,0.989049
1975304.540000,311.265716,316.985341,0.990274
1975309.540000,316.285492,322.005306,0.991562
1975314.540000,321.292316,327.012319,0.992878
1975319.540000,326.284027,332.004220,0.994227
1975324.540000,331.260120,336.980502,0.995628
1975329.540000,336.221422,341.941993,0.997089
1975334.540000,341.169717,346.890478,0.998590
1975339.540000,346.105276,351.826226,1.000088
1975344.540000,351.026261,356.747401,1.001548
1975349.540000,355.931406,1.652735,1.002980
1975354.540000,0.820754,6.542272,1.004401
1975359.540000,5.696071,11.417779,1.005817
1975364.540000,10.559745,16.281642,1.007209
1975369.540000,15.412121,21.134208,1.008529
1975374.540000,20.252234,25.974510,1.009753
1975379.540000,25.079243,30.801709,1.010893
1975384.540000,29.893892,35.616547,1.011967
1975389.540000,34.698737,40.421581,1.012985
1975394.540000,39.496225,45.219258,1.013925
1975399.540000,44.287082,50.010304,1.014744
1975404.540000,49.070629,54.794041,1.015425
1975409.540000,53.846394,59.569995,1.015985
1975414.540000,58.615763,64.339554,1.016448
1975419.540000,63.381579,69.105559,1.016825
1975424.540000,68.146278,73.870447,1.017094
1975429.540000,72.910781,78.635140,1.017217
1975434.540000,77.674256,83.398804,1.017188
1975439.540000,82.436643,88.161381,1.017028
1975444.540000,87.199649,92.924576,1.016767
1975449.540000,91.965961,97.691078,1.016419
1975454.540000,96.738195,102.463501,1.015959
1975459.540000,101.516774,107.242270,1.015360
1975464.540000,106.300777,112.026462,1.014622
1975469.540000,111.090370,116.816244,1.013773
1975474.540000,115.887067,121.613130,1.012847
1975479.540000,120.693483,126.419736,1.011860
1975484.540000,125.512013,131.238455,1.010787
1975489.540000,130.342255,136.068886,1.009608
1975494.540000,135.183295,140.910116,1.008332
